,filename,CE_g,CE_by,CE_rg,SC_g,SC_by,SC_rg,animal,name_length,BG,B_norm,condition
4952,im_6357.jpg,0.00672607,0.002025675,0.002024349,1.26835317,0.899803405,0.96884823,0.0,13,1.80261393,1.520904021,
5806,im_7305.jpg,0.008468897,0.0006676060000000001,0.000542954,1.261176071,0.62710231,0.617634893,0.0,13,1.802821639,1.6003092559999998,
481,im_1432.jpg,0.008595516999999999,0.001474885,0.000918483,0.686675011,0.5832710489999999,0.6804039959999999,0.0,13,1.8030051619999998,1.715028723,
7101,im_8715.jpg,0.005626519,0.001506479,0.000571984,1.550955443,1.261737633,1.409232205,0.0,13,1.8040808330000002,1.311771355,
6304,im_7754.jpg,0.009026557,0.000379059,0.0005042730000000001,1.335295422,0.671350308,1.097490892,0.0,13,1.80427543,1.648182298,
7,im_1005.jpg,0.007003491,0.00159122,0.003622242,1.272074495,0.931735182,0.770338503,1.0,13,1.80444301,1.5123405509999999,HIGH_A
5001,im_6400.jpg,0.007604985999999999,0.002152108,0.00099531,0.971019044,0.9027129159999999,0.8615182640000001,0.0,13,1.804468261,1.638876954,
660,im_1594.jpg,0.008162843000000001,0.001155104,0.0010248660000000001,1.0091968820000001,0.8739879970000001,1.03951254,0.0,13,1.804647525,1.653368128,
743,im_1669.jpg,0.008981663,0.0009016180000000001,0.000626653,1.037243985,0.699239762,0.956656428,0.0,13,1.805203815,1.669087049,
6356,im_7800.jpg,0.008498140999999999,0.001754195,0.0005710569999999999,0.832325195,0.453006047,0.601902959,0.0,13,1.805458679,1.7092790430000002,
436,im_1392.jpg,0.008380275,0.000731788,0.000716595,1.291796666,0.891536966,1.305591604,1.0,13,1.8056289840000002,1.600045215,HIGH_A
1078,im_215.jpg,0.005602071,0.002175362,0.001800067,1.385650294,1.47750542,1.6641603669999998,1.0,12,1.805871939,1.372395199,
2862,im_4115.jpg,0.006382069000000001,0.002806786,0.001872589,1.108678087,0.7502761459999999,0.85917699,0.0,13,1.8067765009999999,1.565336981,
2765,im_4028.jpg,0.009364651,0.000495674,0.000329886,0.8958798720000001,0.545004861,0.8839651620000001,0.0,13,1.806827595,1.716400411,
2650,im_3745.jpg,0.008792082,0.000435557,0.000531974,1.182490386,0.6033527360000001,1.098742229,1.0,13,1.8068460819999999,1.672764283,
3393,im_4594.jpg,0.008544589,0.00020203400000000002,0.00033437800000000003,1.361872189,0.8318207870000001,1.30945861,0.0,13,1.807240896,1.604353177,HIGH_NA
5326,im_6694.jpg,0.00771798,0.002295308,0.0018494079999999999,1.060907205,0.684052799,0.905789546,0.0,13,1.807255992,1.6303582669999999,
7147,im_8761.jpg,0.004244947,0.001740722,0.001685944,1.609069588,1.6456086330000002,1.764039973,0.0,13,1.8074290130000001,1.10321946,
3140,im_4366.jpg,0.007296198,0.002107046,0.001555274,1.00849428,0.984193393,1.0454364,0.0,13,1.80745141,1.566784816,
2812,im_4070.jpg,0.006641451,0.0029284940000000002,0.001603477,0.980563795,0.610426635,0.8134165940000001,0.0,13,1.8075187780000002,1.5875168290000001,
5431,im_6789.jpg,0.006777634,0.0034765190000000004,0.0025446089999999998,0.953859804,0.640661461,0.7642234509999999,0.0,13,1.8092701830000002,1.670079677,
4776,im_6199.jpg,0.00781578,0.001503089,0.001836288,1.154870423,0.8945812340000001,0.9877322190000001,0.0,13,1.809404213,1.617809803,
3794,im_5134.jpg,0.008319089,0.00140971,0.0013329720000000002,0.8786337740000001,0.448370294,0.665948435,0.0,13,1.810410191,1.717215868,
2723,im_390.jpg,0.0076251109999999995,0.0013757279999999999,0.00122377,1.24475881,1.046225393,0.8054077040000001,1.0,12,1.8115380669999999,1.5382161319999998,HIGH_A
5797,im_7298.jpg,0.007845568,0.001750808,0.002286264,1.073435225,0.519276699,0.626131247,0.0,13,1.8125061080000002,1.654671617,
3120,im_4348.jpg,0.007981341999999999,0.001432317,0.000771124,0.815239343,0.7040046999999999,1.203136197,0.0,13,1.813933849,1.637853805,
892,im_182.jpg,0.006586985,0.002667878,0.001250729,0.947555954,0.751871576,1.028921653,1.0,12,1.8145497680000002,1.644133676,
1410,im_2449.jpg,0.007177778,0.001897042,0.000457585,1.029710022,0.892554747,1.149579673,1.0,13,1.814646004,1.595225904,
5573,im_7096.jpg,0.0062675380000000004,0.001864266,0.001705689,1.414370774,1.180438909,0.8663637559999999,0.0,13,1.8160402009999999,1.407958619,HIGH_NA
4703,im_6132.jpg,0.008334865,0.000946043,0.000787435,1.263248062,0.920007496,0.9859338329999999,0.0,13,1.8177732519999998,1.618855767,
6433,im_8054.jpg,0.007583305,0.001092225,0.000745698,1.269225744,0.99334001,1.26722258,1.0,13,1.8179640559999999,1.554485783,HIGH_A
4354,im_5639.jpg,0.007227766,0.002047098,0.0017475470000000001,1.342125867,0.866262745,1.394166166,1.0,13,1.817979662,1.5184674880000002,
5929,im_7416.jpg,0.00886356,0.001810865,0.001631501,0.999145455,0.498716269,0.702617385,0.0,13,1.81813329,1.697114885,
5158,im_6542.jpg,0.00935006,0.00131439,0.0016763429999999998,0.9852985340000001,0.6771322609999999,0.6622410710000001,0.0,13,1.819178367,1.7101802080000001,
2879,im_4130.jpg,0.007784083000000001,0.002208887,0.00164341,1.062397692,0.7911116,0.938381508,0.0,13,1.8192218480000002,1.635769625,
856,im_1770.jpg,0.009500702,0.001176307,0.00072304,1.1691804959999998,0.838383037,1.049545315,0.0,13,1.820135389,1.6646024730000002,
1766,im_277.jpg,0.007539641999999999,0.0008740139999999999,0.000761858,1.553056869,1.0591420009999999,1.5447702369999998,1.0,12,1.820444902,1.480854175,
3417,im_4615.jpg,0.008215928,0.000646191,0.000335646,1.214212503,0.6922209909999999,0.9961271709999999,0.0,13,1.82055581,1.6108411319999998,
1804,im_283.jpg,0.006704376999999999,0.001510906,0.001289742,1.244147715,1.277523963,1.549997963,1.0,12,1.821317515,1.484822712,
1255,im_2309.jpg,0.006943281,0.002103691,0.002715692,0.993166852,0.998791509,1.308568383,1.0,13,1.822691158,1.6068676430000002,HIGH_A
3839,im_5175.jpg,0.008788466,0.001054503,0.0011607739999999998,1.185849913,0.696378994,0.6413258239999999,0.0,13,1.822725542,1.682273135,
3893,im_5223.jpg,0.009132167,0.00049054,0.000326498,1.028985443,0.581938289,0.825858835,0.0,13,1.823114034,1.745566397,
4716,im_6144.jpg,0.007948428,0.0018227470000000002,0.00121057,1.3680288040000002,0.6852742959999999,0.710918547,0.0,13,1.823154374,1.604551756,
3569,im_4752.jpg,0.007682209000000001,0.001186547,0.000923476,1.233683815,1.015352993,1.3582268690000001,0.0,13,1.823591335,1.5581094690000001,HIGH_NA
5737,im_7243.jpg,0.008213227,0.001133845,0.000866314,1.196551736,0.7161197220000001,1.0449406079999999,0.0,13,1.824135429,1.6471060069999999,
5228,im_6605.jpg,0.007445338,0.002080687,0.001881589,0.995300168,0.8253962420000001,0.821814169,0.0,13,1.825048525,1.665842265,
5308,im_6678.jpg,0.009745822,0.00025969700000000003,0.00018983099999999998,0.929784692,0.342567044,0.556918806,0.0,13,1.8253130169999998,1.750060345,
4687,im_6118.jpg,0.009099811999999999,0.000938837,0.000900935,1.012092333,0.683075167,0.9432389059999999,0.0,13,1.825474775,1.710934137,
4704,im_6133.jpg,0.007209443,0.002643071,0.0018804310000000001,1.060671736,0.839786292,1.0503503570000001,0.0,13,1.8255144559999998,1.6114266659999998,HIGH_NA
505,im_1454.jpg,0.00833461,0.001674318,0.001738497,0.891071409,0.596578287,0.7138538790000001,0.0,13,1.825532735,1.709028309,
3541,im_4727.jpg,0.008402826,0.000608252,0.000352228,1.295088247,1.171137638,1.236434198,0.0,13,1.825587866,1.612091381,
553,im_1498.jpg,0.0076143109999999995,0.002145672,0.001788007,0.948496418,0.40284707,0.64700183,0.0,13,1.825807446,1.697054188,
5802,im_7301.jpg,0.00904121,0.000669623,0.00045331699999999996,1.076840655,0.820865968,1.214925936,0.0,13,1.826100424,1.677270235,
825,im_1742.jpg,0.008905501,0.00129251,0.002555013,0.987668364,0.604498575,0.66999583,0.0,13,1.826149239,1.7179483530000002,
5930,im_7417.jpg,0.007321116,0.0021759270000000002,0.0013969879999999998,1.303656512,0.818738924,1.175024564,0.0,13,1.8282318919999998,1.563248389,
2878,im_413.jpg,0.008233507,0.00071768,0.0010911130000000001,1.307437645,0.8888691890000001,1.26671328,0.0,12,1.8285825690000002,1.605306076,
6283,im_7735.jpg,0.007186066999999999,0.0022236310000000002,0.00294074,1.092219462,0.600776269,0.7232473079999999,0.0,13,1.829143358,1.614450515,
23,im_102.jpg,0.00649389,0.00157194,0.001175685,1.565326553,1.187183555,1.241890068,1.0,12,1.829699793,1.426758325,HIGH_A
3981,im_5302.jpg,0.008533333,0.00046178800000000003,0.000673793,1.401024885,0.578294327,1.152896477,0.0,13,1.8300996530000002,1.5994887830000002,
5045,im_6440.jpg,0.005916526,0.001864169,0.0017254229999999998,1.165898009,1.090285938,0.928679405,0.0,13,1.8324369980000002,1.4031822630000002,HIGH_NA
1361,im_2404.jpg,0.007029438000000001,0.001116949,0.000969739,1.4090385280000002,1.2999199670000001,1.4161123340000001,1.0,13,1.8330299159999999,1.4790290730000002,
5173,im_6556.jpg,0.009508171999999999,0.000549872,0.0014327839999999999,1.019941158,0.704274955,0.99067596,0.0,13,1.833085804,1.7321243130000001,
4729,im_6156.jpg,0.008894773,0.001113667,0.00096039,1.05128304,0.7570877359999999,1.02808239,0.0,13,1.8333159469999998,1.694043881,
3305,im_4514.jpg,0.005954571,0.00255724,0.00191098,1.255909306,1.173468655,1.2415498999999999,0.0,13,1.833729439,1.450921379,
5767,im_7270.jpg,0.008449323,0.001505993,0.0015209529999999998,1.2360521979999999,0.533234132,0.471239443,0.0,13,1.833789659,1.663844206,
2794,im_4054.jpg,0.008698741,0.001447446,0.003266363,0.991191541,0.8725061359999999,0.842903519,0.0,13,1.835158914,1.671296629,
5823,im_7320.jpg,0.008516244000000001,0.001525504,0.001050683,1.19963802,0.458794308,0.8386142590000001,0.0,13,1.835318028,1.669483859,
2761,im_4024.jpg,0.007418295,0.002035183,0.002983398,0.9582493190000001,0.535689751,0.7092546059999999,0.0,13,1.835884845,1.693445741,
2972,im_4214.jpg,0.007191952,0.001184843,0.002135835,1.354265615,1.0571910279999999,0.978866342,0.0,13,1.836255468,1.5145261280000002,
542,im_1488.jpg,0.008860662,0.001046305,0.00157935,0.992896454,0.777348426,0.810913243,0.0,13,1.838315125,1.735612563,
6685,im_8303.jpg,0.007243561,0.002046309,0.0016043079999999998,1.142294208,0.8004246140000001,0.936048509,0.0,13,1.838695859,1.609513314,
4616,im_6054.jpg,0.008286274,0.00106017,0.0017567210000000002,1.133987425,0.407229836,0.765847616,0.0,13,1.8393515759999999,1.6819934630000002,
3850,im_5185.jpg,0.008872335,0.0013222370000000002,0.0007676030000000001,0.9831258820000001,0.58661818,0.92170709,0.0,13,1.840344798,1.7148632119999998,
4897,im_6307.jpg,0.008019486,0.002146947,0.002137903,0.7961308140000001,0.788303572,0.9263373890000001,0.0,13,1.8411973190000002,1.6886155719999998,
3066,im_43.jpg,0.00743036,0.0015320289999999999,0.001653295,1.461578216,1.029965759,0.807149392,1.0,11,1.841531513,1.503849745,
6314,im_7763.jpg,0.006898253000000001,0.002298071,0.0030896540000000003,0.970933475,1.15256937,1.318422988,0.0,13,1.843211636,1.5281536569999998,
2522,im_363.jpg,0.0077945409999999994,0.0009558,0.000653253,1.207514693,1.146877369,1.357148596,1.0,12,1.84420923,1.558200639,
5241,im_6617.jpg,0.008265669,0.00259038,0.00170704,0.9275540609999999,0.47710860299999996,0.756790917,0.0,13,1.8451131090000001,1.758142921,
1419,im_2457.jpg,0.006683764,0.002452966,0.0013957529999999998,1.344967012,1.160364288,1.390419298,1.0,13,1.8451933090000001,1.419767113,HIGH_A
4270,im_5563.jpg,0.009121493,0.0007115019999999999,0.000474097,1.1723475970000001,0.833338226,0.94467023,1.0,13,1.845229559,1.676644402,
3937,im_5263.jpg,0.008734007,0.000844899,0.000781815,0.982397689,0.5749649920000001,0.774002711,0.0,13,1.8452788130000002,1.7296378030000001,
5599,im_7119.jpg,0.009564748,0.00094355,0.000884482,0.466646897,0.708472632,0.500534087,0.0,13,1.8455673419999998,1.780266467,
3171,im_4394.jpg,0.008727333,0.000969595,0.001150281,0.953674568,0.599266329,0.904658431,0.0,13,1.8458328519999998,1.744692836,
3052,im_4287.jpg,0.006069341999999999,0.002804472,0.001419666,1.050026989,1.151656658,1.173082206,0.0,13,1.846863371,1.52933478,
3808,im_5147.jpg,0.008996055,0.00095142,0.0007407539999999999,1.2079057979999999,0.884866193,1.199920735,0.0,13,1.8478417630000001,1.6626304109999999,
6349,im_7795.jpg,0.008685362,0.001125425,0.000834707,1.056647638,0.6413133320000001,0.578694191,0.0,13,1.849132246,1.6991925980000002,
4072,im_5385.jpg,0.009087148,0.0015770670000000001,0.0009054239999999999,1.047843334,0.588240045,0.702867525,0.0,13,1.849736036,1.729196653,
448,im_1402.jpg,0.008560023,0.0026250809999999996,0.0013368479999999999,0.951468839,0.48835785200000004,0.563301188,0.0,13,1.8498695630000002,1.7625820509999999,
3870,im_5202.jpg,0.007579899,0.002594015,0.004420267,1.016072485,0.664204999,0.6219344960000001,0.0,13,1.850253704,1.6618385430000002,HIGH_NA
6742,im_8360.jpg,0.0075221969999999996,0.0014064989999999999,0.000837187,1.15736395,0.9959874559999999,1.2928097459999999,0.0,13,1.850467954,1.595329398,
6749,im_8367.jpg,0.009780556999999999,0.000748779,0.001006498,0.924778057,0.8049871059999999,0.85556186,0.0,13,1.8511621319999998,1.7650331430000001,
5917,im_7405.jpg,0.008407378,0.000888856,0.000643857,1.237999804,0.8439898020000001,0.932624692,0.0,13,1.851716708,1.6670467519999999,
6719,im_8337.jpg,0.007932231999999999,0.00115657,0.001907813,1.150846632,0.8848324259999999,1.168913648,1.0,13,1.8526601109999998,1.6303633219999998,HIGH_A
5920,im_7408.jpg,0.008680474,0.000774787,0.0006975560000000001,1.215955246,0.376089503,0.772796906,0.0,13,1.853756138,1.714029035,
5189,im_6570.jpg,0.008725327,0.001733253,0.002875923,0.9891362490000001,0.622733089,0.740665992,0.0,13,1.854460096,1.692429833,
858,im_1772.jpg,0.008802473,0.000867875,0.000611744,1.332601511,0.864364841,0.796496222,0.0,13,1.854509323,1.636765375,
5842,im_7338.jpg,0.008636414,0.0020759420000000003,0.0028696620000000003,0.844523055,0.45790854,0.5457768470000001,0.0,13,1.8545850730000002,1.752956068,
504,im_1453.jpg,0.006642271999999999,0.0029325609999999998,0.002729732,0.9559253609999999,0.906010056,0.9643821309999999,0.0,13,1.855341048,1.632215344,HIGH_NA
74,im_1066.jpg,0.00753775,0.001539467,0.0028684220000000002,1.26626969,1.216879076,1.086008232,1.0,13,1.8560186369999998,1.537054858,HIGH_A
1168,im_2230.jpg,0.006942469000000001,0.002020177,0.0018403129999999999,1.4416642640000001,1.213902673,1.333054256,1.0,13,1.856028859,1.528322666,
6521,im_8141.jpg,0.006943463,0.0017905870000000002,0.000780121,1.100015088,0.8114353670000001,1.0099001429999999,0.0,13,1.8567435890000001,1.5849167169999998,
311,im_128.jpg,0.008405839,0.001025369,0.0009832760000000002,1.2140119790000001,1.0711164229999999,1.251744884,1.0,12,1.857594026,1.644064475,HIGH_A
5507,im_7036.jpg,0.007326971,0.002391636,0.00116337,0.847954172,0.40811019299999995,0.629802437,0.0,13,1.8576370690000001,1.7130542830000002,
5514,im_7042.jpg,0.008923544,0.001477944,0.0008329780000000001,1.1067340490000002,0.509174869,0.8521008390000001,0.0,13,1.857767634,1.719157187,
4539,im_585.jpg,0.008715304,0.00047389800000000005,0.000308708,1.357752224,0.799337154,1.1218374629999999,0.0,12,1.858208752,1.662005502,
5124,im_6511.jpg,0.006056125999999999,0.003688877,0.002188049,0.9622416579999999,0.44688600700000003,0.559868143,0.0,13,1.859106849,1.699875873,
565,im_1508.jpg,0.0073328230000000005,0.002622678,0.001797481,0.9366033009999999,0.665760991,0.757557402,0.0,13,1.859285813,1.67683936,
4677,im_6109.jpg,0.006648903,0.002165033,0.001973719,1.23888587,1.036871349,1.269933149,0.0,13,1.8598411069999998,1.559177324,HIGH_NA
3959,im_5283.jpg,0.007840565,0.00246114,0.002195024,0.9599115770000001,0.672904717,0.861612209,0.0,13,1.859843317,1.696950491,
3916,im_5244.jpg,0.007751401,0.0009038589999999999,0.000909799,1.4729742069999998,0.864169223,0.869361316,0.0,13,1.8603439590000002,1.592863066,
6034,im_7510.jpg,0.008138139,0.002112955,0.002064798,0.8749897190000001,0.41080566700000004,0.618114774,0.0,13,1.860426546,1.7620586569999999,
2776,im_4038.jpg,0.007234214,0.001880613,0.001084747,1.116123601,0.988247732,0.986621978,0.0,13,1.86047573,1.603251095,
3585,im_4767.jpg,0.00611498,0.0018133729999999999,0.0013998720000000001,1.511702296,1.310151912,1.342777354,0.0,13,1.8610743509999998,1.4325488119999998,
4007,im_5326.jpg,0.007541123,0.001807038,0.001171517,1.076583888,0.8595925059999999,1.047018672,0.0,13,1.8612351580000002,1.605830364,
4004,im_5323.jpg,0.006165581,0.003129762,0.001254478,1.143248061,0.8240443470000001,1.137208499,0.0,13,1.8613134219999998,1.5868046390000001,
5505,im_7034.jpg,0.007773695,0.002342059,0.002210332,1.23130745,0.619395037,0.6625979160000001,0.0,13,1.8617110000000001,1.669371095,
4835,im_6251.jpg,0.008495654,0.001979425,0.001442375,0.992399932,0.6193580679999999,0.99930549,0.0,13,1.8626199419999998,1.704997721,
4961,im_6365.jpg,0.008791528,0.001407946,0.00116226,1.2649361159999999,0.7959985470000001,1.0422897309999999,0.0,13,1.863436745,1.664697145,
885,im_1797.jpg,0.008394038000000001,0.001540355,0.0012101619999999999,1.014463047,0.544434822,0.791261075,0.0,13,1.864122551,1.7055581419999999,
5786,im_7288.jpg,0.009941341999999999,0.0006697469999999999,0.001906054,1.17146114,0.503607758,0.531855214,0.0,13,1.8641546999999998,1.7276561259999998,
6070,im_7543.jpg,0.008815778,0.000640763,0.000938722,0.963240781,0.516041792,0.8937287970000001,0.0,13,1.864748399,1.738178108,
5968,im_7451.jpg,0.006841794,0.0030774459999999997,0.002416521,1.0763074209999999,0.734442285,0.7723923229999999,0.0,13,1.864812286,1.634612493,
3442,im_4638.jpg,0.00747846,0.001509946,0.001140342,1.388339859,1.043165524,1.220120439,0.0,13,1.865130253,1.5733788919999998,
1878,im_305.jpg,0.008459525,0.00094658,0.0006343890000000001,1.2147571670000001,0.37888009200000006,1.0803006640000001,1.0,12,1.865278224,1.6776035,HIGH_A
1765,im_2769.jpg,0.007169368000000001,0.001232927,0.000818907,1.521748569,1.160016022,1.322684578,1.0,13,1.865300348,1.4825064490000002,
6362,im_786.jpg,0.007552175,0.001269465,0.000800338,1.363868751,1.107553602,1.2894088320000001,0.0,12,1.865513461,1.548712972,HIGH_NA
3133,im_436.jpg,0.00766985,0.001368633,0.000827607,1.319415359,1.103324722,1.413102707,0.0,12,1.865817181,1.596981555,
4008,im_5327.jpg,0.009320453000000001,0.000986761,0.0008377310000000001,0.8218545509999999,0.801277805,0.948016925,0.0,13,1.866219896,1.7354351540000001,
5984,im_7466.jpg,0.00885452,0.00059988,0.00081684,1.335695675,0.889811585,0.82974894,0.0,13,1.866531861,1.700979101,
4879,im_6291.jpg,0.007269454,0.002772084,0.0023630739999999997,0.9714139140000001,0.7423944170000001,0.842988341,0.0,13,1.86743826,1.6894709819999998,
6106,im_7576.jpg,0.009646195,0.001073188,0.0016817479999999998,0.864303167,0.45588515799999996,0.74426947,0.0,13,1.867864244,1.78476038,
6605,im_8224.jpg,0.008758162,0.00115077,0.001070846,0.9928439059999999,0.880233148,0.962532683,0.0,13,1.867904077,1.7696198619999999,
5033,im_643.jpg,0.00701308,0.0029140359999999996,0.0007899480000000001,1.189655845,0.76416613,1.2200064959999999,0.0,12,1.8694463769999998,1.6759765130000002,
6204,im_7664.jpg,0.007582296999999999,0.00125805,0.0031819229999999997,1.4239184580000002,1.087870578,0.867863325,0.0,13,1.870081722,1.528590498,HIGH_NA
2133,im_328.jpg,0.008146177,0.0014858979999999998,0.0013965079999999999,1.309310303,1.010804942,1.007740622,1.0,12,1.8710343790000001,1.593233172,HIGH_A
1626,im_2643.jpg,0.005512039,0.003134392,0.0007267630000000001,0.9700575490000001,1.228809867,1.25799456,1.0,13,1.871051026,1.5297642040000001,HIGH_A
1579,im_2600.jpg,0.007033305,0.001476413,0.00133713,1.492478355,1.222114766,1.306649339,1.0,13,1.8714753419999999,1.505565765,HIGH_A
5346,im_6711.jpg,0.010346129,0.000473681,0.000558995,0.7616237020000001,0.549293106,0.8862608479999999,0.0,13,1.871974267,1.81328026,
3913,im_5241.jpg,0.0067918990000000005,0.002658137,0.002022059,0.885583296,0.728357571,0.8870203390000001,0.0,13,1.873495135,1.6582471580000002,
